feature_set,num_features,model,r2_mean,r2_std
Basic,3,Bayesian Ridge,0.025074022832808483,0.007799791365627785
Basic,3,Ridge,0.024812268735787547,0.008535380381246729
Basic,3,Lasso,0.024548021320431414,0.0075852813473787205
Basic,3,Random Forest,-0.13637701800481444,0.036745260886890126
Basic,3,Gradient Boosting,-0.23074623971908056,0.0489112141250631
Basic + Partner,56,Bayesian Ridge,0.012926303057426192,0.01926741948575364
Basic + Partner,56,Ridge,-0.04133774184828502,0.05037133811025504
Basic + Partner,56,Lasso,0.02070074229730796,0.007574107730880287
Basic + Partner,56,Random Forest,-0.05136201273895487,0.022144532125481745
Basic + Partner,56,Gradient Boosting,-0.09548321474958295,0.03800406181489931
Basic + Partner + Week,61,Bayesian Ridge,0.6529784832624538,0.045080949295433465
Basic + Partner + Week,61,Ridge,0.6524485885773111,0.043980075707378795
Basic + Partner + Week,61,Lasso,0.6673365253990031,0.046070076068693455
Basic + Partner + Week,61,Random Forest,0.6359310671174653,0.03714331421510419
Basic + Partner + Week,61,Gradient Boosting,0.6113996082315669,0.041446390329104105
Basic + Partner + Judge,61,Bayesian Ridge,0.35164783982977266,0.05364873897819431
Basic + Partner + Judge,61,Ridge,0.34600586819793244,0.06592774220463561
Basic + Partner + Judge,61,Lasso,0.37377662175617726,0.03952256463923391
Basic + Partner + Judge,61,Random Forest,0.5288308480062286,0.04076887559661355
Basic + Partner + Judge,61,Gradient Boosting,0.5214148637614558,0.031826034541307016
Full (All features),72,Bayesian Ridge,0.655403953298585,0.045682991039777396
Full (All features),72,Ridge,0.6549079362119634,0.045184484149939766
Full (All features),72,Lasso,0.6679507157910832,0.04641489791129109
Full (All features),72,Random Forest,0.6350447423856667,0.04295817486871016
Full (All features),72,Gradient Boosting,0.5926733900704624,0.057075328875393315
